09/17/2022
Marblehead MILITIA vs. Andover Dunn
0 to 1
G6GM1G1-28459
09/24/2022
Woburn Storm vs. Marblehead MILITIA
3 to 0
G6GM1G1-28456
10/01/2022
Peabody Lasers vs. Marblehead MILITIA
2 to 1
G6GM1G1-28462
10/15/2022
Marblehead MILITIA vs. Woburn Storm
0 to 3
G6GM1G1-28471
10/22/2022
Marblehead MILITIA vs. Topsfield Masco Vipers
0 to 3
G6GM1G1-28465
10/29/2022
Marblehead MILITIA vs. Peabody Lasers
1 to 0
G6GM1G1-28477
11/05/2022
Andover Dunn vs. Marblehead MILITIA
5 to 0
G6GM1G1-28474
09/10/2022
Wakefield Celtic vs. Lynnfield Reign
1 to 2
G6GM1G2-28500
09/17/2022
Lynnfield Reign vs. Wakefield Celtic
4 to 0
G6GM1G2-28485
09/24/2022
Topsfield Masco Typhoon vs. Lynnfield Reign
1 to 0
G6GM1G2-28487
10/01/2022
Danvers PRIDE vs. Lynnfield Reign
1 to 2
G6GM1G2-28494
10/15/2022
North Andover WILDFIRE vs. Lynnfield Reign
0 to 2
G6GM1G2-28495
10/22/2022
Lynnfield Reign vs. North Reading Stingers
7 to 1
G6GM1G2-28490
10/29/2022
Lynnfield Reign vs. Topsfield Masco Typhoon
3 to 0
G6GM1G2-28502
11/05/2022
Lynnfield Reign vs. North Andover WILDFIRE
3 to 1
G6GM1G2-28480
09/10/2022
Topsfield Masco Typhoon vs. Danvers PRIDE
0 to 2
G6GM1G2-28499
09/17/2022
Danvers PRIDE vs. Topsfield Masco Typhoon
2 to 0
G6GM1G2-28484
09/24/2022
North Reading Stingers vs. Danvers PRIDE
0 to 3
G6GM1G2-28488
10/01/2022
Danvers PRIDE vs. Lynnfield Reign
1 to 2
G6GM1G2-28494
10/15/2022
Danvers PRIDE vs. Wakefield Celtic
1 to 2
G6GM1G2-28496
10/22/2022
North Andover WILDFIRE vs. Danvers PRIDE
1 to 0
G6GM1G2-28489
10/29/2022
Danvers PRIDE vs. North Reading Stingers
Away Forfeit
G6GM1G2-28503
11/05/2022
Wakefield Celtic vs. Danvers PRIDE
3 to 1
G6GM1G2-28481
09/10/2022
North Reading Stingers vs. North Andover WILDFIRE
3 to 6
G6GM1G2-28498
09/17/2022
North Andover WILDFIRE vs. North Reading Stingers
5 to 0
G6GM1G2-28483
09/24/2022
Wakefield Celtic vs. North Andover WILDFIRE
2 to 0
G6GM1G2-28486
10/01/2022
Topsfield Masco Typhoon vs. North Andover WILDFIRE
1 to 0
G6GM1G2-28492
10/15/2022
North Andover WILDFIRE vs. Lynnfield Reign
0 to 2
G6GM1G2-28495
10/22/2022
North Andover WILDFIRE vs. Danvers PRIDE
1 to 0
G6GM1G2-28489
10/29/2022
North Andover WILDFIRE vs. Wakefield Celtic
2 to 0
G6GM1G2-28501
11/05/2022
Lynnfield Reign vs. North Andover WILDFIRE
3 to 1
G6GM1G2-28480
09/10/2022
Wakefield Celtic vs. Lynnfield Reign
1 to 2
G6GM1G2-28500
09/17/2022
Lynnfield Reign vs. Wakefield Celtic
4 to 0
G6GM1G2-28485
09/24/2022
Wakefield Celtic vs. North Andover WILDFIRE
2 to 0
G6GM1G2-28486
10/01/2022
North Reading Stingers vs. Wakefield Celtic
4 to 1
G6GM1G2-28493
10/15/2022
Danvers PRIDE vs. Wakefield Celtic
1 to 2
G6GM1G2-28496
10/22/2022
Wakefield Celtic vs. Topsfield Masco Typhoon
2 to 0
G6GM1G2-28491
10/29/2022
North Andover WILDFIRE vs. Wakefield Celtic
2 to 0
G6GM1G2-28501
11/05/2022
Wakefield Celtic vs. Danvers PRIDE
3 to 1
G6GM1G2-28481
09/10/2022
North Reading Stingers vs. North Andover WILDFIRE
3 to 6
G6GM1G2-28498
09/17/2022
North Andover WILDFIRE vs. North Reading Stingers
5 to 0
G6GM1G2-28483
09/24/2022
North Reading Stingers vs. Danvers PRIDE
0 to 3
G6GM1G2-28488
10/01/2022
North Reading Stingers vs. Wakefield Celtic
4 to 1
G6GM1G2-28493
10/15/2022
North Reading Stingers vs. Topsfield Masco Typhoon
3 to 0
G6GM1G2-28497
10/22/2022
Lynnfield Reign vs. North Reading Stingers
7 to 1
G6GM1G2-28490
10/29/2022
Danvers PRIDE vs. North Reading Stingers
Away Forfeit
G6GM1G2-28503
11/05/2022
Topsfield Masco Typhoon vs. North Reading Stingers
3 to 4
F22G6GM1G2-28482
09/10/2022
Topsfield Masco Typhoon vs. Danvers PRIDE
0 to 2
G6GM1G2-28499
09/17/2022
Danvers PRIDE vs. Topsfield Masco Typhoon
2 to 0
G6GM1G2-28484
09/24/2022
Topsfield Masco Typhoon vs. Lynnfield Reign
1 to 0
G6GM1G2-28487
10/01/2022
Topsfield Masco Typhoon vs. North Andover WILDFIRE
1 to 0
G6GM1G2-28492
10/15/2022
North Reading Stingers vs. Topsfield Masco Typhoon
3 to 0
G6GM1G2-28497
10/22/2022
Wakefield Celtic vs. Topsfield Masco Typhoon
2 to 0
G6GM1G2-28491
10/29/2022
Lynnfield Reign vs. Topsfield Masco Typhoon
3 to 0
G6GM1G2-28502
11/05/2022
Topsfield Masco Typhoon vs. North Reading Stingers
3 to 4
F22G6GM1G2-28482
09/10/2022
Hamilton-Wenham Tornado vs. Georgetown Chaos
0 to 0
G6GM1G3-28522
09/17/2022
Peabody Fury vs. Georgetown Chaos
1 to 3
G6GM1G3-28504
09/24/2022
Andover Akers vs. Georgetown Chaos
1 to 8
G6GM1G3-28516
10/01/2022
Georgetown Chaos vs. Peabody Fury
3 to 1
G6GM1G3-28519
10/15/2022
Georgetown Chaos vs. Wakefield Fire
0 to 0
G6GM1G3-28525
10/22/2022
Wakefield Fire vs. Georgetown Chaos
2 to 3
G6GM1G3-28510
10/29/2022
Georgetown Chaos vs. Methuen LEGENDZ
2 to 0
G6GM1G3-28513
11/05/2022
Georgetown Chaos vs. Hamilton-Wenham Tornado
2 to 0
G6GM1G3-28507
09/10/2022
Andover Akers vs. Methuen LEGENDZ
5 to 0
G6GM1G3-28523
09/17/2022
Andover Akers vs. Hamilton-Wenham Tornado
1 to 1
G6GM1G3-28506
09/24/2022
Andover Akers vs. Georgetown Chaos
1 to 8
G6GM1G3-28516
10/01/2022
Hamilton-Wenham Tornado vs. Andover Akers
0 to 2
G6GM1G3-28521
10/15/2022
Peabody Fury vs. Andover Akers
1 to 2
G6GM1G3-28526
10/22/2022
Andover Akers vs. Peabody Fury
1 to 1
G6GM1G3-28511
10/29/2022
Wakefield Fire vs. Andover Akers
1 to 1
G6GM1G3-28515
11/05/2022
Methuen LEGENDZ vs. Andover Akers
0 to 2
G6GM1G3-28508
09/10/2022
Wakefield Fire vs. Peabody Fury
1 to 0
G6GM1G3-28524
09/17/2022
Wakefield Fire vs. Methuen LEGENDZ
2 to 2
G6GM1G3-28505
09/24/2022
Hamilton-Wenham Tornado vs. Wakefield Fire
3 to 1
G6GM1G3-28517
10/01/2022
Methuen LEGENDZ vs. Wakefield Fire
1 to 6
G6GM1G3-28520
10/15/2022
Georgetown Chaos vs. Wakefield Fire
0 to 0
G6GM1G3-28525
10/22/2022
Wakefield Fire vs. Georgetown Chaos
2 to 3
G6GM1G3-28510
10/29/2022
Wakefield Fire vs. Andover Akers
1 to 1
G6GM1G3-28515
11/05/2022
Peabody Fury vs. Wakefield Fire
1 to 0
G6GM1G3-28509
09/10/2022
Hamilton-Wenham Tornado vs. Georgetown Chaos
0 to 0
G6GM1G3-28522
09/17/2022
Andover Akers vs. Hamilton-Wenham Tornado
1 to 1
G6GM1G3-28506
09/24/2022
Hamilton-Wenham Tornado vs. Wakefield Fire
3 to 1
G6GM1G3-28517
10/01/2022
Hamilton-Wenham Tornado vs. Andover Akers
0 to 2
G6GM1G3-28521
10/15/2022
Methuen LEGENDZ vs. Hamilton-Wenham Tornado
0 to 1
G6GM1G3-28527
10/22/2022
Hamilton-Wenham Tornado vs. Methuen LEGENDZ
0 to 1
G6GM1G3-28512
11/05/2022
Georgetown Chaos vs. Hamilton-Wenham Tornado
2 to 0
G6GM1G3-28507
09/10/2022
Andover Akers vs. Methuen LEGENDZ
5 to 0
G6GM1G3-28523
09/17/2022
Wakefield Fire vs. Methuen LEGENDZ
2 to 2
G6GM1G3-28505
09/24/2022
Methuen LEGENDZ vs. Peabody Fury
1 to 0
G6GM1G3-28518
10/01/2022
Methuen LEGENDZ vs. Wakefield Fire
1 to 6
G6GM1G3-28520
10/15/2022
Methuen LEGENDZ vs. Hamilton-Wenham Tornado
0 to 1
G6GM1G3-28527
10/22/2022
Hamilton-Wenham Tornado vs. Methuen LEGENDZ
0 to 1
G6GM1G3-28512
10/29/2022
Georgetown Chaos vs. Methuen LEGENDZ
2 to 0
G6GM1G3-28513
11/05/2022
Methuen LEGENDZ vs. Andover Akers
0 to 2
G6GM1G3-28508
09/10/2022
Wakefield Fire vs. Peabody Fury
1 to 0
G6GM1G3-28524
09/17/2022
Peabody Fury vs. Georgetown Chaos
1 to 3
G6GM1G3-28504
09/24/2022
Methuen LEGENDZ vs. Peabody Fury
1 to 0
G6GM1G3-28518
10/01/2022
Georgetown Chaos vs. Peabody Fury
3 to 1
G6GM1G3-28519
10/15/2022
Peabody Fury vs. Andover Akers
1 to 2
G6GM1G3-28526
10/22/2022
Andover Akers vs. Peabody Fury
1 to 1
G6GM1G3-28511
11/05/2022
Peabody Fury vs. Wakefield Fire
1 to 0
G6GM1G3-28509
09/10/2022
Newburyport Lightning vs. Beverly Barnacles
0 to 4
G6GM2G1-28552
09/17/2022
Beverly Barnacles vs. Manchester-Essex Lobsters
2 to 0
G6GM2G1-28532
09/24/2022
Woburn Inferno vs. Beverly Barnacles
1 to 2
G6GM2G1-28536
10/01/2022
Pentucket Sirens vs. Beverly Barnacles
1 to 3
G6GM2G1-28528
10/15/2022
Beverly Barnacles vs. Dracut Condors
2 to 0
G6GM2G1-28540
10/22/2022
Beverly Barnacles vs. North Reading Swarm
6 to 2
G6GM2G1-28548
10/29/2022
Beverly Barnacles vs. Pentucket Sirens
6 to 0
G6GM2G1-28556
09/10/2022
Dracut Condors vs. Woburn Inferno
3 to 0
G6GM2G1-28554
09/17/2022
Dracut Condors vs. Newburyport Lightning
4 to 1
G6GM2G1-28533
09/24/2022
Manchester-Essex Lobsters vs. Dracut Condors
2 to 2
G6GM2G1-28539
10/01/2022
Lynnfield Spirit vs. Dracut Condors
0 to 3
G6GM2G1-28530
10/15/2022
Beverly Barnacles vs. Dracut Condors
2 to 0
G6GM2G1-28540
10/22/2022
Pentucket Sirens vs. Dracut Condors
0 to 1
G6GM2G1-28549
10/29/2022
Dracut Condors vs. Lynnfield Spirit
4 to 0
G6GM2G1-28558
11/05/2022
Dracut Condors vs. North Reading Swarm
4 to 0
G6GM2G1-28547
09/10/2022
Dracut Condors vs. Woburn Inferno
3 to 0
G6GM2G1-28554
09/17/2022
Pentucket Sirens vs. Woburn Inferno
2 to 3
G6GM2G1-28535
09/24/2022
Woburn Inferno vs. Beverly Barnacles
1 to 2
G6GM2G1-28536
10/01/2022
Woburn Inferno vs. North Reading Swarm
2 to 0
G6GM2G1-28529
10/15/2022
Woburn Inferno vs. Lynnfield Spirit
3 to 1
G6GM2G1-28543
10/22/2022
Woburn Inferno vs. Manchester-Essex Lobsters
1 to 0
G6GM2G1-28550
10/29/2022
North Reading Swarm vs. Woburn Inferno
2 to 3
G6GM2G1-28557
11/05/2022
Newburyport Lightning vs. Woburn Inferno
1 to 0
G6GM2G1-28545
09/10/2022
Manchester-Essex Lobsters vs. Lynnfield Spirit
4 to 2
G6GM2G1-28553
09/17/2022
Beverly Barnacles vs. Manchester-Essex Lobsters
2 to 0
G6GM2G1-28532
09/24/2022
Manchester-Essex Lobsters vs. Dracut Condors
2 to 2
G6GM2G1-28539
10/01/2022
Newburyport Lightning vs. Manchester-Essex Lobsters
0 to 0
G6GM2G1-28531
10/15/2022
North Reading Swarm vs. Manchester-Essex Lobsters
0 to 1
G6GM2G1-28541
10/22/2022
Woburn Inferno vs. Manchester-Essex Lobsters
1 to 0
G6GM2G1-28550
10/29/2022
Manchester-Essex Lobsters vs. Newburyport Lightning
3 to 1
G6GM2G1-28559
09/10/2022
North Reading Swarm vs. Pentucket Sirens
1 to 3
G6GM2G1-28555
09/17/2022
Pentucket Sirens vs. Woburn Inferno
2 to 3
G6GM2G1-28535
09/24/2022
Lynnfield Spirit vs. Pentucket Sirens
3 to 3
G6GM2G1-28537
10/01/2022
Pentucket Sirens vs. Beverly Barnacles
1 to 3
G6GM2G1-28528
10/15/2022
Pentucket Sirens vs. Newburyport Lightning
5 to 0
G6GM2G1-28542
10/22/2022
Pentucket Sirens vs. Dracut Condors
0 to 1
G6GM2G1-28549
10/29/2022
Beverly Barnacles vs. Pentucket Sirens
6 to 0
G6GM2G1-28556
09/10/2022
Manchester-Essex Lobsters vs. Lynnfield Spirit
4 to 2
G6GM2G1-28553
09/17/2022
North Reading Swarm vs. Lynnfield Spirit
1 to 1
G6GM2G1-28534
09/24/2022
Lynnfield Spirit vs. Pentucket Sirens
3 to 3
G6GM2G1-28537
10/01/2022
Lynnfield Spirit vs. Dracut Condors
0 to 3
G6GM2G1-28530
10/15/2022
Woburn Inferno vs. Lynnfield Spirit
3 to 1
G6GM2G1-28543
10/22/2022
Lynnfield Spirit vs. Newburyport Lightning
2 to 1
G6GM2G1-28551
10/29/2022
Dracut Condors vs. Lynnfield Spirit
4 to 0
G6GM2G1-28558
09/10/2022
North Reading Swarm vs. Pentucket Sirens
1 to 3
G6GM2G1-28555
09/17/2022
North Reading Swarm vs. Lynnfield Spirit
1 to 1
G6GM2G1-28534
09/24/2022
Newburyport Lightning vs. North Reading Swarm
2 to 4
G6GM2G1-28538
10/01/2022
Woburn Inferno vs. North Reading Swarm
2 to 0
G6GM2G1-28529
10/15/2022
North Reading Swarm vs. Manchester-Essex Lobsters
0 to 1
G6GM2G1-28541
10/22/2022
Beverly Barnacles vs. North Reading Swarm
6 to 2
G6GM2G1-28548
10/29/2022
North Reading Swarm vs. Woburn Inferno
2 to 3
G6GM2G1-28557
11/05/2022
Dracut Condors vs. North Reading Swarm
4 to 0
G6GM2G1-28547
09/10/2022
Newburyport Lightning vs. Beverly Barnacles
0 to 4
G6GM2G1-28552
09/17/2022
Dracut Condors vs. Newburyport Lightning
4 to 1
G6GM2G1-28533
09/24/2022
Newburyport Lightning vs. North Reading Swarm
2 to 4
G6GM2G1-28538
10/01/2022
Newburyport Lightning vs. Manchester-Essex Lobsters
0 to 0
G6GM2G1-28531
10/15/2022
Pentucket Sirens vs. Newburyport Lightning
5 to 0
G6GM2G1-28542
10/22/2022
Lynnfield Spirit vs. Newburyport Lightning
2 to 1
G6GM2G1-28551
10/29/2022
Manchester-Essex Lobsters vs. Newburyport Lightning
3 to 1
G6GM2G1-28559
11/05/2022
Newburyport Lightning vs. Woburn Inferno
1 to 0
G6GM2G1-28545
09/10/2022
Andover Lavelle vs. Beverly Bengals
5 to 0
G6GM2G2-28568
09/17/2022
Andover Lavelle vs. North Andover STORM
1 to 1
G6GM2G2-28561
09/24/2022
Andover Lavelle vs. Topsfield Masco Chaos
5 to 1
G6GM2G2-28582
10/01/2022
Marblehead PATRIOTS vs. Andover Lavelle
0 to 2
G6GM2G2-28586
10/15/2022
Methuen BANDITS vs. Andover Lavelle
2 to 4
G6GM2G2-28577
10/22/2022
Andover Lavelle vs. Lynn RAVENS
3 to 0
G6GM2G2-28575
10/29/2022
North Andover STORM vs. Andover Lavelle
2 to 3
G6GM2G2-28589
11/05/2022
Swampscott Blue Steele vs. Andover Lavelle
3 to 4
G6GM2G2-28567
09/10/2022
Lynn RAVENS vs. Swampscott Blue Steele
0 to 2
G6GM2G2-28569
09/17/2022
Swampscott Blue Steele vs. Beverly Bengals
4 to 3
G6GM2G2-28560
09/24/2022
Swampscott Blue Steele vs. Marblehead PATRIOTS
2 to 1
G6GM2G2-28581
10/01/2022
North Andover STORM vs. Swampscott Blue Steele
1 to 0
G6GM2G2-28587
10/15/2022
Topsfield Masco Chaos vs. Swampscott Blue Steele
3 to 1
G6GM2G2-28578
10/22/2022
Swampscott Blue Steele vs. Methuen BANDITS
5 to 1
G6GM2G2-28574
10/29/2022
Beverly Bengals vs. Swampscott Blue Steele
0 to 5
G6GM2G2-28588
11/05/2022
Swampscott Blue Steele vs. Andover Lavelle
3 to 4
G6GM2G2-28567
09/10/2022
Topsfield Masco Chaos vs. Marblehead PATRIOTS
3 to 3
G6GM2G2-28571
09/17/2022
Lynn RAVENS vs. Marblehead PATRIOTS
5 to 0
G6GM2G2-28562
09/24/2022
Swampscott Blue Steele vs. Marblehead PATRIOTS
2 to 1
G6GM2G2-28581
10/01/2022
Marblehead PATRIOTS vs. Andover Lavelle
0 to 2
G6GM2G2-28586
10/15/2022
Marblehead PATRIOTS vs. North Andover STORM
2 to 0
G6GM2G2-28579
10/22/2022
Beverly Bengals vs. Marblehead PATRIOTS
1 to 2
G6GM2G2-28572
10/29/2022
Marblehead PATRIOTS vs. Lynn RAVENS
2 to 1
G6GM2G2-28590
11/05/2022
Marblehead PATRIOTS vs. Methuen BANDITS
2 to 0
G6GM2G2-28565
09/10/2022
Methuen BANDITS vs. North Andover STORM
0 to 0
G6GM2G2-28570
09/17/2022
Andover Lavelle vs. North Andover STORM
1 to 1
G6GM2G2-28561
09/24/2022
Beverly Bengals vs. North Andover STORM
1 to 7
G6GM2G2-28580
10/01/2022
North Andover STORM vs. Swampscott Blue Steele
1 to 0
G6GM2G2-28587
10/15/2022
Marblehead PATRIOTS vs. North Andover STORM
2 to 0
G6GM2G2-28579
10/22/2022
North Andover STORM vs. Topsfield Masco Chaos
5 to 0
G6GM2G2-28573
10/29/2022
North Andover STORM vs. Andover Lavelle
2 to 3
G6GM2G2-28589
11/05/2022
North Andover STORM vs. Lynn RAVENS
1 to 1
G6GM2G2-28566
09/10/2022
Lynn RAVENS vs. Swampscott Blue Steele
0 to 2
G6GM2G2-28569
09/17/2022
Lynn RAVENS vs. Marblehead PATRIOTS
5 to 0
G6GM2G2-28562
09/24/2022
Lynn RAVENS vs. Methuen BANDITS
1 to 4
G6GM2G2-28583
10/01/2022
Topsfield Masco Chaos vs. Lynn RAVENS
0 to 4
G6GM2G2-28585
10/15/2022
Lynn RAVENS vs. Beverly Bengals
3 to 0
G6GM2G2-28576
10/22/2022
Andover Lavelle vs. Lynn RAVENS
3 to 0
G6GM2G2-28575
10/29/2022
Marblehead PATRIOTS vs. Lynn RAVENS
2 to 1
G6GM2G2-28590
11/05/2022
North Andover STORM vs. Lynn RAVENS
1 to 1
G6GM2G2-28566
09/10/2022
Methuen BANDITS vs. North Andover STORM
0 to 0
G6GM2G2-28570
09/17/2022
Methuen BANDITS vs. Topsfield Masco Chaos
2 to 3
G6GM2G2-28563
09/24/2022
Lynn RAVENS vs. Methuen BANDITS
1 to 4
G6GM2G2-28583
10/01/2022
Methuen BANDITS vs. Beverly Bengals
3 to 1
G6GM2G2-28584
10/15/2022
Methuen BANDITS vs. Andover Lavelle
2 to 4
G6GM2G2-28577
10/22/2022
Swampscott Blue Steele vs. Methuen BANDITS
5 to 1
G6GM2G2-28574
10/29/2022
Topsfield Masco Chaos vs. Methuen BANDITS
1 to 1
G6GM2G2-28591
11/05/2022
Marblehead PATRIOTS vs. Methuen BANDITS
2 to 0
G6GM2G2-28565
09/10/2022
Topsfield Masco Chaos vs. Marblehead PATRIOTS
3 to 3
G6GM2G2-28571
09/17/2022
Methuen BANDITS vs. Topsfield Masco Chaos
2 to 3
G6GM2G2-28563
09/24/2022
Andover Lavelle vs. Topsfield Masco Chaos
5 to 1
G6GM2G2-28582
10/01/2022
Topsfield Masco Chaos vs. Lynn RAVENS
0 to 4
G6GM2G2-28585
10/15/2022
Topsfield Masco Chaos vs. Swampscott Blue Steele
3 to 1
G6GM2G2-28578
10/22/2022
North Andover STORM vs. Topsfield Masco Chaos
5 to 0
G6GM2G2-28573
10/29/2022
Topsfield Masco Chaos vs. Methuen BANDITS
1 to 1
G6GM2G2-28591
11/05/2022
Beverly Bengals vs. Topsfield Masco Chaos
5 to 0
G6GM2G2-28564
09/10/2022
Andover Lavelle vs. Beverly Bengals
5 to 0
G6GM2G2-28568
09/17/2022
Swampscott Blue Steele vs. Beverly Bengals
4 to 3
G6GM2G2-28560
09/24/2022
Beverly Bengals vs. North Andover STORM
1 to 7
G6GM2G2-28580
10/01/2022
Methuen BANDITS vs. Beverly Bengals
3 to 1
G6GM2G2-28584
10/15/2022
Lynn RAVENS vs. Beverly Bengals
3 to 0
G6GM2G2-28576
10/22/2022
Beverly Bengals vs. Marblehead PATRIOTS
1 to 2
G6GM2G2-28572
10/29/2022
Beverly Bengals vs. Swampscott Blue Steele
0 to 5
G6GM2G2-28588
11/05/2022
Beverly Bengals vs. Topsfield Masco Chaos
5 to 0
G6GM2G2-28564
09/10/2022
North Andover INFERNO vs. Hamilton-Wenham Nor'easters
1 to 5
G6GM2G3-28604
09/17/2022
Peabody Majestic vs. Hamilton-Wenham Nor'easters
2 to 3
G6GM2G3-28594
09/24/2022
Hamilton-Wenham Nor'easters vs. Revere CYCLONES
5 to 0
G6GM2G3-28597
10/01/2022
Hamilton-Wenham Nor'easters vs. Lawrence BULLDOGS
5 to 0
G6GM2G3-28618
10/15/2022
Lynnfield Dash vs. Hamilton-Wenham Nor'easters
1 to 2
G6GM2G3-28613
10/22/2022
Hamilton-Wenham Nor'easters vs. Danvers BREAKERS
3 to 1
G6GM2G3-28611
10/29/2022
Hamilton-Wenham Nor'easters vs. Peabody Majestic
3 to 3
G6GM2G3-28622
11/05/2022
Andover Chastain vs. Hamilton-Wenham Nor'easters
0 to 5
G6GM2G3-28603
09/10/2022
Lawrence BULLDOGS vs. Peabody Majestic
0 to 6
G6GM2G3-28607
09/17/2022
Peabody Majestic vs. Hamilton-Wenham Nor'easters
2 to 3
G6GM2G3-28594
09/24/2022
Danvers BREAKERS vs. Peabody Majestic
2 to 6
G6GM2G3-28598
10/01/2022
Andover Chastain vs. Peabody Majestic
0 to 4
G6GM2G3-28617
10/15/2022
Peabody Majestic vs. Revere CYCLONES
3 to 0
G6GM2G3-28615
10/22/2022
Peabody Majestic vs. North Andover INFERNO
3 to 0
G6GM2G3-28608
10/29/2022
Hamilton-Wenham Nor'easters vs. Peabody Majestic
3 to 3
G6GM2G3-28622
11/05/2022
Peabody Majestic vs. Lynnfield Dash
5 to 1
G6GM2G3-28601
09/10/2022
Danvers BREAKERS vs. Andover Chastain
4 to 0
G6GM2G3-28605
09/17/2022
Lawrence BULLDOGS vs. Danvers BREAKERS
1 to 7
G6GM2G3-28593
09/24/2022
Danvers BREAKERS vs. Peabody Majestic
2 to 6
G6GM2G3-28598
10/01/2022
Danvers BREAKERS vs. Lynnfield Dash
4 to 1
G6GM2G3-28619
10/15/2022
North Andover INFERNO vs. Danvers BREAKERS
1 to 1
G6GM2G3-28612
10/22/2022
Hamilton-Wenham Nor'easters vs. Danvers BREAKERS
3 to 1
G6GM2G3-28611
10/29/2022
Danvers BREAKERS vs. Lawrence BULLDOGS
6 to 3
G6GM2G3-28621
11/05/2022
Revere CYCLONES vs. Danvers BREAKERS
2 to 2
G6GM2G3-28602
09/10/2022
Lynnfield Dash vs. Revere CYCLONES
0 to 2
G6GM2G3-28606
09/17/2022
Revere CYCLONES vs. Andover Chastain
5 to 2
G6GM2G3-28595
09/24/2022
Hamilton-Wenham Nor'easters vs. Revere CYCLONES
5 to 0
G6GM2G3-28597
10/01/2022
Revere CYCLONES vs. North Andover INFERNO
5 to 0
G6GM2G3-28616
10/15/2022
Peabody Majestic vs. Revere CYCLONES
3 to 0
G6GM2G3-28615
10/22/2022
Revere CYCLONES vs. Lawrence BULLDOGS
2 to 2
G6GM2G3-28609
10/29/2022
Andover Chastain vs. Revere CYCLONES
3 to 4
G6GM2G3-28623
11/05/2022
Revere CYCLONES vs. Danvers BREAKERS
2 to 2
G6GM2G3-28602
09/10/2022
North Andover INFERNO vs. Hamilton-Wenham Nor'easters
